CustomerID,Current InvoiceNo,InvoiceDate,Country,previous_date,previous_invoiceNo,time_diff
14755,573374,10/30/2011,United Kingdom,9/27/2011,568495,33
14755,576362,11/14/2011,United Kingdom,10/30/2011,573374,15
14755,579558,11/30/2011,United Kingdom,11/14/2011,576362,16
14758,551439,4/28/2011,United Kingdom,3/25/2011,547793,34
14758,553662,5/18/2011,United Kingdom,4/28/2011,551439,20
14758,560282,7/18/2011,United Kingdom,5/18/2011,553662,61
14759,563741,8/19/2011,United Kingdom,4/21/2011,550836,120
14759,580613,12/5/2011,United Kingdom,8/19/2011,563741,108
14761,570794,10/12/2011,United Kingdom,1/9/2011,540518,276
14765,563851,8/19/2011,United Kingdom,6/16/2011,557128,64
14765,575730,11/10/2011,United Kingdom,8/19/2011,563851,83
14766,547921,3/28/2011,United Kingdom,12/8/2010,537847,110
14766,552558,5/10/2011,United Kingdom,3/28/2011,547921,43
14766,558058,6/24/2011,United Kingdom,5/10/2011,552558,45
14766,567375,9/20/2011,United Kingdom,6/24/2011,558058,88
14766,580113,12/1/2011,United Kingdom,9/20/2011,567375,72
14768,578012,11/22/2011,United Kingdom,8/4/2011,562355,110
14769,541530,1/19/2011,United Kingdom,12/17/2010,539374,33
14769,547063,3/20/2011,United Kingdom,1/19/2011,541530,60
14769,554098,5/22/2011,United Kingdom,3/20/2011,547063,63
14769,560782,7/21/2011,United Kingdom,5/22/2011,554098,60
14769,564189,8/23/2011,United Kingdom,7/21/2011,560782,33
14769,567183,9/18/2011,United Kingdom,8/23/2011,564189,26
14769,581021,12/7/2011,United Kingdom,9/18/2011,567183,80
14770,550921,4/21/2011,United Kingdom,1/20/2011,541682,91
14775,561114,7/25/2011,United Kingdom,12/2/2010,536805,235
14775,570861,10/12/2011,United Kingdom,7/25/2011,561114,79
14776,550767,4/20/2011,United Kingdom,1/31/2011,542710,79
14776,552033,5/5/2011,United Kingdom,4/20/2011,550767,15
14776,557219,6/17/2011,United Kingdom,5/5/2011,552033,43
14776,557583,6/21/2011,United Kingdom,6/17/2011,557220,4
14776,560443,7/18/2011,United Kingdom,6/21/2011,557583,27
14776,564653,8/26/2011,United Kingdom,7/18/2011,560443,39
14776,571693,10/18/2011,United Kingdom,8/26/2011,564653,53
14776,571914,10/19/2011,United Kingdom,10/18/2011,571693,1
14778,562380,8/4/2011,United Kingdom,2/4/2011,543187,181
14779,541785,1/21/2011,United Kingdom,1/20/2011,541655,1
14779,545646,3/4/2011,United Kingdom,1/21/2011,541785,42
14780,571278,10/16/2011,United Kingdom,9/21/2011,567664,25
14784,575979,11/13/2011,United Kingdom,1/20/2011,541606,297
14785,579436,11/29/2011,United Kingdom,11/24/2011,578514,5
14788,580373,12/2/2011,United Kingdom,11/13/2011,576068,19
14790,563161,8/12/2011,United Kingdom,3/31/2011,548455,134
14790,575849,11/11/2011,United Kingdom,8/12/2011,563161,91
14790,578111,11/23/2011,United Kingdom,11/11/2011,575849,12
14794,547549,3/23/2011,United Kingdom,1/9/2011,540548,73
14794,548403,3/31/2011,United Kingdom,3/23/2011,547549,8
14794,554000,5/20/2011,United Kingdom,3/31/2011,548403,50
14794,575217,11/9/2011,United Kingdom,5/20/2011,554000,173
14794,579530,11/30/2011,United Kingdom,11/9/2011,575217,21
14794,581019,12/7/2011,United Kingdom,11/30/2011,579530,7
14796,538533,12/13/2010,United Kingdom,12/8/2010,537692,5
14796,541872,1/24/2011,United Kingdom,12/13/2010,538533,42
14796,543653,2/11/2011,United Kingdom,1/24/2011,541872,18
14796,544476,2/21/2011,United Kingdom,2/11/2011,543653,10
14796,545587,3/4/2011,United Kingdom,2/21/2011,544476,11
14796,547730,3/25/2011,United Kingdom,3/4/2011,545587,21
14796,550196,4/15/2011,United Kingdom,3/25/2011,547730,21
14796,552051,5/6/2011,United Kingdom,4/15/2011,550196,21
14796,557484,6/20/2011,United Kingdom,5/6/2011,552051,45
14796,559672,7/11/2011,United Kingdom,6/20/2011,557484,21
14796,561195,7/25/2011,United Kingdom,7/11/2011,559672,14
14796,564256,8/24/2011,United Kingdom,7/25/2011,561195,30
14796,565682,9/6/2011,United Kingdom,8/24/2011,564256,13
14796,571183,10/14/2011,United Kingdom,9/6/2011,565682,38
14796,577038,11/17/2011,United Kingdom,10/14/2011,571183,34
14796,581425,12/8/2011,United Kingdom,11/17/2011,577038,21
14798,560416,7/18/2011,United Kingdom,2/2/2011,543031,166
14798,571622,10/18/2011,United Kingdom,7/18/2011,560416,92
14800,538367,12/12/2010,United Kingdom,12/5/2010,537050,7
14800,540509,1/9/2011,United Kingdom,12/12/2010,538367,28
14800,546417,3/13/2011,United Kingdom,1/9/2011,540509,63
14800,551516,5/1/2011,United Kingdom,3/13/2011,546417,49
14800,551651,5/3/2011,United Kingdom,5/1/2011,551516,2
14800,555245,6/1/2011,United Kingdom,5/3/2011,551651,29
14800,561022,7/24/2011,United Kingdom,6/1/2011,555245,53
14800,564037,8/22/2011,United Kingdom,7/24/2011,561022,29
14800,568166,9/25/2011,United Kingdom,8/22/2011,564037,34
14800,570554,10/11/2011,United Kingdom,9/25/2011,568166,16
14800,572290,10/23/2011,United Kingdom,10/11/2011,570554,12
14803,546101,3/9/2011,United Kingdom,2/20/2011,544456,17
14803,558565,6/30/2011,United Kingdom,3/9/2011,546101,113
14805,571464,10/17/2011,United Kingdom,1/30/2011,542598,260
14805,577408,11/20/2011,United Kingdom,10/17/2011,571464,34
14805,578631,11/24/2011,United Kingdom,11/20/2011,577408,4
14808,558090,6/26/2011,United Kingdom,6/20/2011,557442,6
14808,559529,7/10/2011,United Kingdom,6/26/2011,558092,14
14808,560393,7/18/2011,United Kingdom,7/10/2011,559532,8
14808,568231,9/26/2011,United Kingdom,7/18/2011,560393,70
14808,573510,10/31/2011,United Kingdom,9/26/2011,568231,35
14810,540508,1/9/2011,United Kingdom,12/5/2010,537111,35
14810,543272,2/6/2011,United Kingdom,1/9/2011,540508,28
14810,545048,2/27/2011,United Kingdom,2/6/2011,543272,21
14810,546420,3/13/2011,United Kingdom,2/27/2011,545048,14
14810,548330,3/30/2011,United Kingdom,3/13/2011,546420,17
14810,549977,4/13/2011,United Kingdom,3/30/2011,548330,14
14810,554638,5/25/2011,United Kingdom,4/13/2011,549977,42
14810,560232,7/17/2011,United Kingdom,5/25/2011,554638,53
14810,564716,8/28/2011,United Kingdom,7/17/2011,560232,42
14810,573329,10/30/2011,United Kingdom,8/28/2011,564716,63
14815,574165,11/3/2011,United Kingdom,10/3/2011,569262,31
14817,554280,5/23/2011,United Kingdom,3/7/2011,545854,77
14818,557894,6/23/2011,United Kingdom,3/31/2011,548468,84
14818,568413,9/27/2011,United Kingdom,6/23/2011,557894,96
14819,569845,10/6/2011,United Kingdom,5/31/2011,555102,128
14820,568175,9/25/2011,United Kingdom,6/19/2011,557307,98
14820,574592,11/6/2011,United Kingdom,9/25/2011,568175,42
14820,577352,11/18/2011,United Kingdom,11/6/2011,574592,12
14823,556483,6/12/2011,United Kingdom,5/29/2011,554991,14
14824,568552,9/27/2011,United Kingdom,9/9/2011,566199,18
14824,574730,11/6/2011,United Kingdom,9/27/2011,568552,40
14824,579457,11/29/2011,United Kingdom,11/6/2011,574730,23
14825,539105,12/16/2010,United Kingdom,12/6/2010,537359,10
14825,544077,2/15/2011,United Kingdom,12/16/2010,539105,61
14825,546037,3/9/2011,United Kingdom,2/15/2011,544077,22
14825,553892,5/19/2011,United Kingdom,3/9/2011,546037,71
14825,557951,6/23/2011,United Kingdom,5/19/2011,553892,35
14825,562290,8/4/2011,United Kingdom,6/23/2011,557951,42
14825,566284,9/11/2011,United Kingdom,8/4/2011,562290,38
14825,570195,10/7/2011,United Kingdom,9/11/2011,566284,26
14825,576862,11/16/2011,United Kingdom,10/7/2011,570195,40
14825,578353,11/24/2011,United Kingdom,11/16/2011,576862,8
14825,580830,12/6/2011,United Kingdom,11/24/2011,578353,12
14828,548359,3/30/2011,United Kingdom,1/7/2011,540405,82
14828,554859,5/27/2011,United Kingdom,3/30/2011,548359,58
14829,538688,12/14/2010,United Kingdom,12/2/2010,536800,12
14829,556065,6/8/2011,United Kingdom,12/14/2010,538688,176
14829,575689,11/10/2011,United Kingdom,6/8/2011,556065,155
14834,563030,8/11/2011,United Kingdom,4/13/2011,549978,120
14834,568802,9/29/2011,United Kingdom,8/11/2011,563030,49
14834,570833,10/12/2011,United Kingdom,9/29/2011,568802,13
14834,576930,11/17/2011,United Kingdom,10/12/2011,570833,36
14834,577837,11/22/2011,United Kingdom,11/17/2011,576930,5
14836,575910,11/11/2011,United Kingdom,11/9/2011,575319,2
14836,579511,11/29/2011,United Kingdom,11/11/2011,575910,18
14837,558084,6/26/2011,United Kingdom,5/22/2011,554093,35
14837,564640,8/26/2011,United Kingdom,6/26/2011,558084,61
14837,566231,9/11/2011,United Kingdom,8/26/2011,564640,16
14841,544839,2/24/2011,United Kingdom,12/16/2010,539098,70
14841,546246,3/10/2011,United Kingdom,2/24/2011,544839,14
14841,556629,6/13/2011,United Kingdom,3/10/2011,546246,95
14841,570505,10/11/2011,United Kingdom,6/13/2011,556629,120
14841,571497,10/17/2011,United Kingdom,10/11/2011,570505,6
14842,555158,6/1/2011,United Kingdom,2/4/2011,543253,117
14842,565598,9/5/2011,United Kingdom,6/1/2011,555158,96
14842,573020,10/27/2011,United Kingdom,9/5/2011,565598,52
14844,556960,6/16/2011,United Kingdom,4/12/2011,549831,65
14844,562652,8/8/2011,United Kingdom,6/16/2011,556960,53
14844,570027,10/7/2011,United Kingdom,8/8/2011,562652,60
14849,539143,12/16/2010,United Kingdom,12/1/2010,536460,15
14849,542087,1/25/2011,United Kingdom,12/16/2010,539142,40
14849,543988,2/15/2011,United Kingdom,1/25/2011,542087,21
14849,548916,4/5/2011,United Kingdom,2/15/2011,543987,49
14849,552614,5/10/2011,United Kingdom,4/5/2011,548916,35
14849,557117,6/16/2011,United Kingdom,5/10/2011,552614,37
14849,560918,7/21/2011,United Kingdom,6/16/2011,557117,35
14849,563110,8/12/2011,United Kingdom,7/21/2011,560918,22
14849,565611,9/5/2011,United Kingdom,8/12/2011,563110,24
14849,569767,10/6/2011,United Kingdom,9/5/2011,565610,31
14849,574239,11/3/2011,United Kingdom,10/6/2011,569766,28
14849,577173,11/18/2011,United Kingdom,11/3/2011,574239,15
14851,576809,11/16/2011,United Kingdom,3/28/2011,547945,233
14852,556814,6/15/2011,United Kingdom,4/1/2011,548650,75
14852,560928,7/22/2011,United Kingdom,6/15/2011,556815,37
14852,565439,9/4/2011,United Kingdom,7/22/2011,560928,44
14852,570830,10/12/2011,United Kingdom,9/4/2011,565439,38
14853,576616,11/15/2011,United Kingdom,5/12/2011,552988,187
14854,548665,4/1/2011,United Kingdom,3/10/2011,546223,22
14854,551085,4/26/2011,United Kingdom,4/1/2011,548665,25
14854,557799,6/23/2011,United Kingdom,4/26/2011,551085,58
14854,558356,6/28/2011,United Kingdom,6/23/2011,557799,5
14854,561814,7/29/2011,United Kingdom,6/28/2011,558356,31
14854,567911,9/22/2011,United Kingdom,7/29/2011,561814,55
14855,563175,8/12/2011,United Kingdom,7/28/2011,561603,15
14856,574283,11/3/2011,United Kingdom,10/14/2011,571123,20
14857,570501,10/11/2011,United Kingdom,7/14/2011,560049,89
14859,567476,9/20/2011,United Kingdom,5/19/2011,553873,124
14859,578857,11/27/2011,United Kingdom,9/20/2011,567476,68
14862,576098,11/14/2011,United Kingdom,7/14/2011,559979,123
14865,580361,12/2/2011,United Kingdom,12/2/2010,536838,365
14866,560868,7/21/2011,United Kingdom,12/8/2010,537836,225
14866,561368,7/26/2011,United Kingdom,7/21/2011,560868,5
14866,564629,8/26/2011,United Kingdom,7/26/2011,561368,31
14866,567385,9/20/2011,United Kingdom,8/26/2011,564629,25
14866,570660,10/11/2011,United Kingdom,9/20/2011,567385,21
14866,572031,10/20/2011,United Kingdom,10/11/2011,570660,9
14866,572902,10/26/2011,United Kingdom,10/20/2011,572031,6
14866,573840,11/1/2011,United Kingdom,10/26/2011,572902,6
14866,578356,11/24/2011,United Kingdom,11/1/2011,573846,23
14866,579339,11/29/2011,United Kingdom,11/24/2011,578356,5
14867,551876,5/5/2011,United Kingdom,1/7/2011,540493,118
14867,555808,6/7/2011,United Kingdom,5/5/2011,551876,33
14868,558647,7/1/2011,United Kingdom,4/20/2011,550778,72
14868,563036,8/11/2011,United Kingdom,7/1/2011,558653,41
14868,568800,9/29/2011,United Kingdom,8/11/2011,563036,49
14868,574737,11/6/2011,United Kingdom,9/29/2011,568800,38
14868,577333,11/18/2011,United Kingdom,11/6/2011,574737,12
14868,580963,12/6/2011,United Kingdom,11/18/2011,577333,18
14869,580044,12/1/2011,United Kingdom,8/28/2011,564747,95
14871,548156,3/29/2011,United Kingdom,12/14/2010,538810,105
14871,556782,6/14/2011,United Kingdom,3/29/2011,548156,77
14871,580914,12/6/2011,United Kingdom,6/14/2011,556782,175
14875,564305,8/24/2011,United Kingdom,3/22/2011,547340,155
14878,544448,2/20/2011,United Kingdom,12/16/2010,539201,66
14878,547866,3/27/2011,United Kingdom,2/20/2011,544448,35
14878,554082,5/22/2011,United Kingdom,3/27/2011,547866,56
14878,556468,6/12/2011,United Kingdom,5/22/2011,554082,21
14878,557266,6/19/2011,United Kingdom,6/12/2011,556468,7
14878,567168,9/18/2011,United Kingdom,6/19/2011,557266,91
14878,574279,11/3/2011,United Kingdom,9/18/2011,567168,46
14878,578855,11/27/2011,United Kingdom,11/3/2011,574279,24
14880,555847,6/7/2011,United Kingdom,2/24/2011,544898,103
14880,568064,9/23/2011,United Kingdom,6/7/2011,555847,108
14882,575968,11/13/2011,United Kingdom,11/6/2011,574586,7
14883,558386,6/29/2011,United Kingdom,5/12/2011,552877,48
14883,568551,9/27/2011,United Kingdom,6/29/2011,558386,90
14883,573484,10/31/2011,United Kingdom,9/27/2011,568551,34
14883,577617,11/21/2011,United Kingdom,10/31/2011,573484,21
14891,560101,7/14/2011,United Kingdom,6/5/2011,555518,39
14893,579666,11/30/2011,United Kingdom,11/28/2011,579091,2
14895,548743,4/4/2011,United Kingdom,2/22/2011,544657,41
14895,553739,5/19/2011,United Kingdom,4/4/2011,548743,45
14895,556434,6/10/2011,United Kingdom,5/19/2011,553739,22
14895,560273,7/17/2011,United Kingdom,6/10/2011,556435,37
14895,563931,8/21/2011,United Kingdom,7/17/2011,560273,35
14895,566213,9/9/2011,United Kingdom,8/21/2011,563932,19
14895,572511,10/24/2011,United Kingdom,9/9/2011,566213,45
14895,573388,10/30/2011,United Kingdom,10/24/2011,572511,6
14895,575504,11/10/2011,United Kingdom,10/30/2011,573389,11
14895,580140,12/2/2011,United Kingdom,11/10/2011,575504,22
14896,553752,5/19/2011,United Kingdom,12/9/2010,538011,161
14897,566448,9/12/2011,United Kingdom,2/16/2011,544091,208
14897,571560,10/18/2011,United Kingdom,9/12/2011,566448,36
14897,580156,12/2/2011,United Kingdom,10/18/2011,571560,45
14898,541294,1/17/2011,United Kingdom,12/3/2010,536994,45
14898,543596,2/10/2011,United Kingdom,1/17/2011,541294,24
14898,549956,4/13/2011,United Kingdom,2/10/2011,543596,62
14898,561626,7/28/2011,United Kingdom,4/13/2011,549956,106
14898,576830,11/16/2011,United Kingdom,7/28/2011,561626,111
14901,537694,12/8/2010,United Kingdom,12/2/2010,536633,6
14901,538753,12/14/2010,United Kingdom,12/8/2010,537694,6
14901,562780,8/9/2011,United Kingdom,12/14/2010,538753,238
14901,564816,8/30/2011,United Kingdom,8/9/2011,562780,21
14901,566452,9/12/2011,United Kingdom,8/30/2011,564816,13
14901,568414,9/27/2011,United Kingdom,9/12/2011,566452,15
14901,574966,11/8/2011,United Kingdom,9/27/2011,568414,42
14901,579255,11/28/2011,United Kingdom,11/8/2011,574966,20
14903,549261,4/7/2011,United Kingdom,3/6/2011,545683,32
14903,554275,5/23/2011,United Kingdom,4/7/2011,549261,46
14903,562574,8/7/2011,United Kingdom,5/23/2011,554275,76
14903,577359,11/18/2011,United Kingdom,8/7/2011,562574,103
14904,581133,12/7/2011,United Kingdom,11/14/2011,576095,23
14905,559006,7/5/2011,United Kingdom,4/20/2011,550701,76
14907,538715,12/14/2010,United Kingdom,12/7/2010,537464,7
14907,560120,7/15/2011,United Kingdom,12/14/2010,538715,213
14907,565201,9/1/2011,United Kingdom,7/15/2011,560120,48
14907,575877,11/11/2011,United Kingdom,9/1/2011,565201,71
14907,580939,12/6/2011,United Kingdom,11/11/2011,575877,25
14910,575045,11/8/2011,United Kingdom,10/16/2011,571263,23
14910,576361,11/14/2011,United Kingdom,11/8/2011,575045,6
14910,581017,12/7/2011,United Kingdom,11/14/2011,576361,23
14911,536803,12/2/2010,EIRE,12/1/2010,536540,1
14911,536975,12/3/2010,EIRE,12/2/2010,536803,1
14911,537378,12/6/2010,EIRE,12/3/2010,536975,3
14911,538009,12/9/2010,EIRE,12/6/2010,537368,3
14911,538255,12/10/2010,EIRE,12/9/2010,538009,1
14911,539320,12/16/2010,EIRE,12/10/2010,538255,6
14911,539473,12/19/2010,EIRE,12/16/2010,539320,3
14911,539722,12/21/2010,EIRE,12/19/2010,539473,2
14911,539984,12/23/2010,EIRE,12/21/2010,539722,2
14911,540547,1/9/2011,EIRE,12/23/2010,539984,17
14911,541434,1/18/2011,EIRE,1/9/2011,540547,9
14911,541670,1/20/2011,EIRE,1/18/2011,541434,2
14911,541979,1/24/2011,EIRE,1/20/2011,541670,4
14911,542216,1/26/2011,EIRE,1/24/2011,541979,2
14911,542278,1/27/2011,EIRE,1/26/2011,542216,1
14911,542777,2/1/2011,EIRE,1/27/2011,542278,5
14911,543178,2/4/2011,EIRE,2/1/2011,542777,3
14911,544210,2/17/2011,EIRE,2/4/2011,543178,13
14911,544390,2/18/2011,EIRE,2/17/2011,544210,1
14911,545634,3/4/2011,EIRE,2/18/2011,544390,14
14911,546329,3/11/2011,EIRE,3/4/2011,545657,7
14911,546541,3/14/2011,EIRE,3/11/2011,546328,3
14911,546580,3/15/2011,EIRE,3/14/2011,546541,1
14911,546861,3/17/2011,EIRE,3/15/2011,546580,2
14911,546917,3/18/2011,EIRE,3/17/2011,546861,1
14911,547048,3/20/2011,EIRE,3/18/2011,546917,2
14911,547702,3/24/2011,EIRE,3/20/2011,547048,4
14911,547789,3/25/2011,EIRE,3/24/2011,547702,1
14911,547882,3/28/2011,EIRE,3/25/2011,547789,3
14911,548449,3/31/2011,EIRE,3/28/2011,547882,3
14911,548664,4/1/2011,EIRE,3/31/2011,548449,1
14911,548858,4/4/2011,EIRE,4/1/2011,548664,3
14911,549118,4/6/2011,EIRE,4/4/2011,548858,2
14911,549242,4/7/2011,EIRE,4/6/2011,549118,1
14911,549667,4/11/2011,EIRE,4/7/2011,549242,4
14911,551187,4/27/2011,EIRE,4/11/2011,549667,16
14911,551656,5/3/2011,EIRE,4/27/2011,551187,6
14911,551950,5/5/2011,EIRE,5/3/2011,551656,2
14911,552262,5/8/2011,EIRE,5/5/2011,551950,3
14911,553203,5/15/2011,EIRE,5/8/2011,552262,7
14911,553375,5/16/2011,EIRE,5/15/2011,553203,1
14911,553686,5/18/2011,EIRE,5/16/2011,553348,2
14911,553897,5/19/2011,EIRE,5/18/2011,553686,1
14911,553931,5/20/2011,EIRE,5/19/2011,553901,1
14911,554139,5/23/2011,EIRE,5/20/2011,553931,3
14911,554770,5/26/2011,EIRE,5/23/2011,554139,3
14911,555858,6/7/2011,EIRE,5/26/2011,554770,12
14911,555947,6/8/2011,EIRE,6/7/2011,555858,1
14911,556206,6/9/2011,EIRE,6/8/2011,555947,1
14911,556510,6/13/2011,EIRE,6/9/2011,556126,4
14911,556953,6/16/2011,EIRE,6/13/2011,556510,3
14911,557136,6/17/2011,EIRE,6/16/2011,556953,1
14911,557318,6/19/2011,EIRE,6/17/2011,557136,2
14911,557605,6/21/2011,EIRE,6/19/2011,557318,2
14911,557742,6/22/2011,EIRE,6/21/2011,557605,1
14911,557872,6/23/2011,EIRE,6/22/2011,557742,1
14911,558113,6/27/2011,EIRE,6/23/2011,557880,4
14911,558431,6/29/2011,EIRE,6/27/2011,558114,2
14911,558613,6/30/2011,EIRE,6/29/2011,558431,1
14911,558640,7/1/2011,EIRE,6/30/2011,558613,1
14911,559010,7/5/2011,EIRE,7/1/2011,558640,4
14911,560036,7/14/2011,EIRE,7/5/2011,559010,9
14911,560300,7/18/2011,EIRE,7/14/2011,560036,4
14911,560451,7/19/2011,EIRE,7/18/2011,560300,1
14911,560916,7/21/2011,EIRE,7/19/2011,560451,2
14911,561257,7/26/2011,EIRE,7/21/2011,560922,5
14911,561472,7/27/2011,EIRE,7/26/2011,561257,1
14911,561631,7/28/2011,EIRE,7/27/2011,561471,1
14911,561798,7/29/2011,EIRE,7/28/2011,561631,1
14911,561870,7/31/2011,EIRE,7/29/2011,561798,2
14911,562374,8/4/2011,EIRE,7/31/2011,561870,4
14911,562670,8/8/2011,EIRE,8/4/2011,562374,4
14911,562960,8/11/2011,EIRE,8/8/2011,562670,3
14911,563098,8/12/2011,EIRE,8/11/2011,562960,1
14911,563685,8/18/2011,EIRE,8/12/2011,563098,6
14911,563848,8/19/2011,EIRE,8/18/2011,563685,1
14911,563913,8/21/2011,EIRE,8/19/2011,563848,2
14911,564085,8/23/2011,EIRE,8/21/2011,563913,2
14911,564565,8/26/2011,EIRE,8/23/2011,564085,3
14911,565214,9/1/2011,EIRE,8/26/2011,564654,6
14911,565289,9/2/2011,EIRE,9/1/2011,565214,1
14911,565857,9/7/2011,EIRE,9/2/2011,565289,5
14911,566625,9/14/2011,EIRE,9/7/2011,565800,7
14911,566776,9/15/2011,EIRE,9/14/2011,566625,1
14911,567334,9/19/2011,EIRE,9/15/2011,566776,4
14911,567378,9/20/2011,EIRE,9/19/2011,567334,1
14911,567616,9/21/2011,EIRE,9/20/2011,567428,1
